Source,Target,Type,Industry
455183416,Analyser økonomiske data,Undirected,Olje og gass
455183416, Automatisering,Undirected,Olje og gass
455183416, Budsjettarbeid,Undirected,Olje og gass
455183416, Controlling,Undirected,Olje og gass
455183416, Prognoser,Undirected,Olje og gass
455183416, Rapportering,Undirected,Olje og gass
455105673,Bygge datadashboard,Undirected,Bank
455105673, Dataanalyseverktøy,Undirected,Bank
455105673, Koordinere prosjekter og forbedringsaktiviteter for IT - løsninger,Undirected,Bank
455105673, Microsoft Excel,Undirected,Bank
455105673, Prosessanalyse,Undirected,Bank
454757099,Budsjettarbeid,Undirected,Olje og gass
454757099, Finansanalyse,Undirected,Olje og gass
454757099, Microsoft Office,Undirected,Olje og gass
454757099, Power BI,Undirected,Olje og gass
454757099, Prognoser,Undirected,Olje og gass
454757099, Rapportering,Undirected,Olje og gass
454757099, SAP S/4HANA,Undirected,Olje og gass
453920727,Agile Scrum,Undirected,IT
453920727, Databanksystemforståelse,Undirected,IT
453920727, IT Infrastructure Library (ITIL),Undirected,IT
453920727, Prince 2 prosjektledelse metodikk,Undirected,IT
453920727, Prosjektstyringsmetodikk,Undirected,IT
453920727, Python (dataprogrammering),Undirected,IT
453920727, SQL,Undirected,IT
454087012,Microsoft Excel,Undirected,Industri og produksjon
454087012, Microsoft Power Point 2011,Undirected,Industri og produksjon
454087012, Rapportering,Undirected,Industri og produksjon
454087012, Risikostyring,Undirected,Industri og produksjon
453620912,Analysere data,Undirected,Bank
453620912, Lage prediktive modeller,Undirected,Bank
453620912, Maskinlæringsmetoder,Undirected,Bank
453620912, Prognoser,Undirected,Bank
453620912, Python (dataprogrammering),Undirected,Bank
453620912, SQL,Undirected,Bank
453620912, Statistisk modellering,Undirected,Bank
453567955,Corporate Finance,Undirected,Bank
453567955, Finansanalyse,Undirected,Bank
453567955, Mergers & Acquisitions (M&A),Undirected,Bank
453567955, Modellering (økonomi),Undirected,Bank
453567955, Norsk,Undirected,Bank
453567955, Teknikker for virksomhetsverdsetting,Undirected,Bank
453560423,Analysere data,Undirected,Bank
453560423, Bokføring,Undirected,Bank
453560423, Controlling,Undirected,Bank
453560423, ERP-systemer,Undirected,Bank
453560423, Microsoft Excel,Undirected,Bank
453560423, Norsk,Undirected,Bank
453560423, Prognoser,Undirected,Bank
453560423, Rapportering,Undirected,Bank
453452310,Due Diligence,Undirected,Konsulent og rådgivning
453452310, Forretningsstrategiplaner,Undirected,Konsulent og rådgivning
453452310, Håndtere fusjoner og oppkjøp,Undirected,Konsulent og rådgivning
453452310, Markedsanalyse,Undirected,Konsulent og rådgivning
453452310, Prosjekteringsledelse,Undirected,Konsulent og rådgivning
453411049,Behov og kravsanalyse,Undirected,Bank
453411049, Planlegge software-testing,Undirected,Bank
453411049, Prosjekteringsledelse,Undirected,Bank
452679938,Amazon Web Services (AWS),Undirected,Bank
452679938, Business-analyse,Undirected,Bank
452679938, Konsekvensanalyse,Undirected,Bank
452679938, SQL,Undirected,Bank
452506297,Analysere data,Undirected,Drift og vedlikeholdstjenester
452506297, Behandle data,Undirected,Drift og vedlikeholdstjenester
452506297, Gode norsk- og engelskkunnskaper,Undirected,Drift og vedlikeholdstjenester
452506297, kvalitetssikring av data,Undirected,Drift og vedlikeholdstjenester
452506297, Microsoft Excel,Undirected,Drift og vedlikeholdstjenester
452506297, Power BI,Undirected,Drift og vedlikeholdstjenester
452506297, Rapportering,Undirected,Drift og vedlikeholdstjenester
452506297, Standardisere prosesser,Undirected,Drift og vedlikeholdstjenester
452394974,Analyser av nøkkeltall,Undirected,Bank
452394974, Budsjettarbeid,Undirected,Bank
452394974, Finansiell planlegging og analyse,Undirected,Bank
452394974, Finansiell rapportering,Undirected,Bank
452394974, Likviditetsstyring,Undirected,Bank
452394974, Mergers & Acquisitions (M&A),Undirected,Bank
452394974, Treasury/Risk Management (FI-FSCM-TRM),Undirected,Bank
451456062,Administrere data,Undirected,Butikk og varehandel
451456062, Analyse av forretningsdata,Undirected,Butikk og varehandel
451456062, Analysere data,Undirected,Butikk og varehandel
451456062, Bygge datadashboard,Undirected,Butikk og varehandel
451456062, Data Modeling,Undirected,Butikk og varehandel
451456062, Data Warehouse,Undirected,Butikk og varehandel
451456062, Microsoft Excel,Undirected,Butikk og varehandel
451456062, SQL,Undirected,Butikk og varehandel
450707758,Kontinuerlig forbedringsarbeid,Undirected,Bank
450707758, Kontinuerlig forbedringsprosess (CIP),Undirected,Bank
450707758, Kunnskap om teknologi,Undirected,Bank
450707758, Teknologiledelse,Undirected,Bank
455227905,Informatikk,Undirected,Forskning
455227905, Programmeringsspråk,Undirected,Forskning
455227905, Software Engineering,Undirected,Forskning
455111046,Git (Versioning File System),Undirected,Fiskeri og oppdrett
455111046, Linux,Undirected,Fiskeri og oppdrett
455111046, Python (dataprogrammering),Undirected,Fiskeri og oppdrett
455111046, Utvikle brukergrensesnitt,Undirected,Fiskeri og oppdrett
455105527,Administrere data,Undirected,IT
455105527, Analyse av forretningsdata,Undirected,IT
455105527, Data Modeling,Undirected,IT
455105527, Datavitenskap,Undirected,IT
455105527, Informasjonssikkerhet,Undirected,IT
455105527, Informatikk,Undirected,IT
455105527, Organisere data,Undirected,IT
455105527, Utvikle digitale plattformer og tjenester,Undirected,IT
455061915,Moderne software-utvikling,Undirected,Forskning
455061915, Programmeringsspråk,Undirected,Forskning
455061915, Software Engineering,Undirected,Forskning
454996213,Analyse,Undirected,IT
454996213, CTI,Undirected,IT
454996213, Dataanalyseverktøy,Undirected,IT
454996213, Etterforskning av elektroniske spor,Undirected,IT
454996213, Etterretning,Undirected,IT
454996213, Hendelsehåndtering,Undirected,IT
454996213, Security Incident and Event Managpement (SIEM),Undirected,IT
454996213, Trusseletterretning,Undirected,IT
455033257,Airflow,Undirected,Konsulent og rådgivning
455033257, Data Warehouse,Undirected,Konsulent og rådgivning
455033257, Datastyring,Undirected,Konsulent og rådgivning
455033257, Python (dataprogrammering),Undirected,Konsulent og rådgivning
455033257, Scala,Undirected,Konsulent og rådgivning
455033257, Snowflake,Undirected,Konsulent og rådgivning
455033257, SQL,Undirected,Konsulent og rådgivning
454947877,Analyse av stordata,Undirected,Bank
454947877, Dataanalyseverktøy,Undirected,Bank
454947877, Etterforsking,Undirected,Bank
454947877, Frikildeetterretning,Undirected,Bank
454947877, Gransking,Undirected,Bank
454947877, Python (dataprogrammering),Undirected,Bank
454947877, Risikovurdering,Undirected,Bank
454947877, samle opplysninger fra fysiske eller elektroniske kilder,Undirected,Bank
454901855,Analysere data,Undirected,Offentlig administrasjon
454901855, Datainnsamling og analyse,Undirected,Offentlig administrasjon
454901855, Datavitenskap,Undirected,Offentlig administrasjon
454901855, Internet of Things,Undirected,Offentlig administrasjon
454901855, Kjemi,Undirected,Offentlig administrasjon
454733741,Analyse av forretningsdata,Undirected,IT
454733741, Analysere data,Undirected,IT
454733741, Azure AD,Undirected,IT
454733741, Dataarkitektur,Undirected,IT
454733741, Maskinlæring,Undirected,IT
454733741, Python (dataprogrammering),Undirected,IT
454733741, SQL,Undirected,IT
454733741, Statistikk,Undirected,IT
454561504,Bygge Recommender- systemer,Undirected,Internettbaserte tjenester
454561504, CI/CD (Continuous Integration and Continuous Delivery),Undirected,Internettbaserte tjenester
454561504, Datavitenskap,Undirected,Internettbaserte tjenester
454561504, Development of data pipelines,Undirected,Internettbaserte tjenester
454561504, Maskinlæring,Undirected,Internettbaserte tjenester
454561504, MLOps,Undirected,Internettbaserte tjenester
454096496,ERP-systemer,Undirected,Olje og gass
454096496, Logistikk,Undirected,Olje og gass
454096496, Organisere delelager,Undirected,Olje og gass
454096496, Organisere lager,Undirected,Olje og gass
454096496, Plukking og pakking,Undirected,Olje og gass
454096496, Prosessutvikling (forretningsprosesser),Undirected,Olje og gass
454096496, Utføre laste- og losseoperasjoner,Undirected,Olje og gass
454096496, Varemottak,Undirected,Olje og gass
454095429,Behersker root cause analysis,Undirected,Bil
454095429, Kontinuerlig forbedringsarbeid,Undirected,Bil
454095429, Kvalitetssikring,Undirected,Bil
454095429, kvalitetssikring av data,Undirected,Bil
454095429, Microsoft Excel,Undirected,Bil
454095429, Service-Level-Agreement (SLA) Management,Undirected,Bil
454073027,Maskinlæring,Undirected,Reise og turisme
454073027, MLOps,Undirected,Reise og turisme
454073027, Prediktiv analyse,Undirected,Reise og turisme
454073027, Python (dataprogrammering),Undirected,Reise og turisme
454073027, PyTorch,Undirected,Reise og turisme
454073027, Scikit-learn,Undirected,Reise og turisme
454073027, SQL,Undirected,Reise og turisme
454073027, Tensorflow,Undirected,Reise og turisme
453941172,Analysere data,Undirected,Elektronikk
453941172, Drifte vedlikeholdssystemer,Undirected,Elektronikk
453941172, Flyteknikk,Undirected,Elektronikk
453941172, Ingeniørkunst,Undirected,Elektronikk
453941172, Sikkerhetsklarering,Undirected,Elektronikk
453939539,Analysere data,Undirected,IT
453939539, Datavitenskap,Undirected,IT
453939539, Maskinlæring,Undirected,IT
453939539, Python (dataprogrammering),Undirected,IT
453939539, SQL,Undirected,IT
453925958,Azure AD,Undirected,IT
453925958, CI/CD (Continuous Integration and Continuous Delivery),Undirected,IT
453925958, Data Modeling,Undirected,IT
453925958, Dataarkitektur,Undirected,IT
453925958, Power BI,Undirected,IT
453925958, PySpark,Undirected,IT
453925958, Python (dataprogrammering),Undirected,IT
453925958, SQL,Undirected,IT
453770485,Akvakultur,Undirected,Fiskeri og oppdrett
453770485, kunnskap om produktledelse,Undirected,Fiskeri og oppdrett
453770485, Programvare som tjeneste,Undirected,Fiskeri og oppdrett
453770485, Prosjekteringsledelse,Undirected,Fiskeri og oppdrett
453765668,Analysere data,Undirected,Offentlig administrasjon
453765668, kvalitetssikring av data,Undirected,Offentlig administrasjon
453765668, Programmeringsspråk,Undirected,Offentlig administrasjon
453765668, Statistikk,Undirected,Offentlig administrasjon
453752913,A/B-testing (konverteringsoptimalisering),Undirected,IT - programvare
453752913, Analysere data,Undirected,IT - programvare
453752913, Apache Spark,Undirected,IT - programvare
453752913, Lage prediktive modeller,Undirected,IT - programvare
453752913, Python (dataprogrammering),Undirected,IT - programvare
453752913, SQL,Undirected,IT - programvare
453755192,Azure AD,Undirected,Medisinsk utstyr og rekvisita
453755192, Datavitenskap,Undirected,Medisinsk utstyr og rekvisita
453755192, Informatikk,Undirected,Medisinsk utstyr og rekvisita
453755192, Ingeniørarbeid,Undirected,Medisinsk utstyr og rekvisita
453755192, Kunstig intelligens,Undirected,Medisinsk utstyr og rekvisita
453755192, Maskinlæring,Undirected,Medisinsk utstyr og rekvisita
453755192, MLOps,Undirected,Medisinsk utstyr og rekvisita
453755192, Python (dataprogrammering),Undirected,Medisinsk utstyr og rekvisita
453723290,Analysere data,Undirected,Farmasi og legemiddel
453723290, Cybersikkerhet,Undirected,Farmasi og legemiddel
453723290, Dataanalyseverktøy,Undirected,Farmasi og legemiddel
453723290, Opprettholde dataintegritet,Undirected,Farmasi og legemiddel
453723290, Power BI,Undirected,Farmasi og legemiddel
453723290, Rapporteringsverktøy,Undirected,Farmasi og legemiddel
453723290, Servicearbeid,Undirected,Farmasi og legemiddel
453587435,Bioingeniørfaglig kompetanse,Undirected,Forskning
453587435, Blodbankvirksomhet,Undirected,Forskning
453587435, Dyreforsøk,Undirected,Forskning
453587435, FELASA Kategori C,Undirected,Forskning
453587435, Immunologi,Undirected,Forskning
453587435, Molekylærbiologi,Undirected,Forskning
453587435, Ta blodprøver,Undirected,Forskning
453446521,Automatisering,Undirected,Bank
453446521, Azure AD,Undirected,Bank
453446521, Bash (operativsystem),Undirected,Bank
453446521, Bicep (Azure),Undirected,Bank
453446521, CI/CD (Continuous Integration and Continuous Delivery),Undirected,Bank
453446521, PowerShell,Undirected,Bank
453446521, Programmeringsspråk,Undirected,Bank
453446521, Python (dataprogrammering),Undirected,Bank
453440546,Azure AD,Undirected,Bank
453440546, Generative artificial intelligence,Undirected,Bank
453440546, Kunstig intelligens,Undirected,Bank
453440546, Maskinlæring,Undirected,Bank
453440546, Moderne software-utvikling,Undirected,Bank
453440546, Python (dataprogrammering),Undirected,Bank
453434829,Bruk av Agile-metodikk,Undirected,IT
453434829, Java (Programmeringsspråk),Undirected,IT
453434829, Kotlin,Undirected,IT
453434829, Moderne software-utvikling,Undirected,IT
453427835,Analysere data,Undirected,Olje og gass
453427835, Rapportering av ytelse,Undirected,Olje og gass
453427835, Support / brukerstøtte,Undirected,Olje og gass
453427835, Technical writing,Undirected,Olje og gass
453427835, Tolke data,Undirected,Olje og gass
453427835, Ytelsesanalyse,Undirected,Olje og gass
453421623,Apache Spark,Undirected,IT
453421623, MLOps,Undirected,IT
453421623, Power BI,Undirected,IT
453421623, PySpark,Undirected,IT
453421623, Python (dataprogrammering),Undirected,IT
453421623, R,Undirected,IT
453421623, Snowflake,Undirected,IT
453421623, Tableau,Undirected,IT
453006556,Azure Data Factory,Undirected,IT
453006556, Azure SQL-database,Undirected,IT
453006556, Azure Synapse,Undirected,IT
453006556, Datastyring,Undirected,IT
453006556, Infrastructure as code (IaC),Undirected,IT
453006556, K8s,Undirected,IT
453006556, Python (dataprogrammering),Undirected,IT
453006556, SQL,Undirected,IT
453082134,Digitale ferdigheter,Undirected,Forskning
453082134, Microsoft Office,Undirected,Forskning
452937651,Embedded Systems,Undirected,Forskning
452937651, Field Programmable Gate Array (FPGA),Undirected,Forskning
452937651, Informasjonssikkerhet,Undirected,Forskning
452937651, Kryptoanalyse,Undirected,Forskning
452937651, Kryptografi,Undirected,Forskning
452937651, Mikroelektronikk,Undirected,Forskning
452937651, Sårbarhetsanalyse,Undirected,Forskning
452937651, VHDL,Undirected,Forskning
452822200,Application Programming Interfaces (APIs),Undirected,Forsvar og militær
452822200, Behandle data,Undirected,Forsvar og militær
452822200, CI/CD (Continuous Integration and Continuous Delivery),Undirected,Forsvar og militær
452822200, Data Engineering,Undirected,Forsvar og militær
452822200, Java (Programmeringsspråk),Undirected,Forsvar og militær
452822200, Python (dataprogrammering),Undirected,Forsvar og militær
452818898,Benytte maskinlæring,Undirected,Maritim og offshore
452818898, Datavitenskap,Undirected,Maritim og offshore
452818898, Ingeniørarbeid,Undirected,Maritim og offshore
452818898, Ingeniørkunst,Undirected,Maritim og offshore
452818898, Matematikk,Undirected,Maritim og offshore
452818898, Programmeringsspråk,Undirected,Maritim og offshore
452818898, Python (dataprogrammering),Undirected,Maritim og offshore
452813728,CI/CD (Continuous Integration and Continuous Delivery),Undirected,Forsvar og militær
452813728, Maskinlæring,Undirected,Forsvar og militær
452813728, MLOps,Undirected,Forsvar og militær
452813728, Modellbygging,Undirected,Forsvar og militær
452813728, Python (dataprogrammering),Undirected,Forsvar og militær
452813728, PyTorch,Undirected,Forsvar og militær
452813728, Scikit-learn,Undirected,Forsvar og militær
452813728, Tensorflow,Undirected,Forsvar og militær
452809786,Analysere data,Undirected,n vi opererer i endres raskere enn noen gang
452809786, Automatisering,Undirected,n vi opererer i endres raskere enn noen gang
452809786, Informatikk,Undirected,n vi opererer i endres raskere enn noen gang
452809786, Kunstig intelligens,Undirected,n vi opererer i endres raskere enn noen gang
452809786, Moderne software-utvikling,Undirected,n vi opererer i endres raskere enn noen gang
452796363,ADL,Undirected,Forsvar og militær
452796363, Arkitektonisk design,Undirected,Forsvar og militær
452796363, Digitalisering,Undirected,Forsvar og militær
452796363, Forretningsarkitektur,Undirected,Forsvar og militær
452796363, Kunnskap om teknologi,Undirected,Forsvar og militær
452796363, Sikkerhetsklarering,Undirected,Forsvar og militær
452796363, Sikre interoperabilitet,Undirected,Forsvar og militær
452693254,ARM Cortex-M,Undirected,Elektronikk
452693254, Assembly (dataprogrammering),Undirected,Elektronikk
452693254, Embedded C,Undirected,Elektronikk
452693254, Jenkins (Software),Undirected,Elektronikk
452693254, Kontinuerlig integrasjon,Undirected,Elektronikk
452693254, Linux,Undirected,Elektronikk
452693254, Python (dataprogrammering),Undirected,Elektronikk
452656412,.NET Framework,Undirected,Butikk og varehandel
452656412, Analysere data,Undirected,Butikk og varehandel
452656412, Azure AD,Undirected,Butikk og varehandel
452656412, C# (Programmeringsspråk),Undirected,Butikk og varehandel
452656412, Java (Programmeringsspråk),Undirected,Butikk og varehandel
452656412, Kunstig intelligens,Undirected,Butikk og varehandel
452642509,Arbeidsdag,Undirected,Bank
452642509, Dataanalyse og rapportering,Undirected,Bank
452642509, Datastyring,Undirected,Bank
452642509, kvalitetssikring av data,Undirected,Bank
452642509, Opprettholde dataintegritet,Undirected,Bank
452642509, Regulatory compliance,Undirected,Bank
452642509, SQL,Undirected,Bank
452636354,Analysere data,Undirected,Bank
452636354, Bibliotek (Programvare),Undirected,Bank
452636354, Datavitenskap,Undirected,Bank
452636354, Maskinlæring,Undirected,Bank
452636354, Matematikk,Undirected,Bank
452636354, Python (dataprogrammering),Undirected,Bank
452636354, Statistikk,Undirected,Bank
452598170,Datavitenskap,Undirected,Olje og gass
452598170, Detalj prosjektering/ engineering elektro,Undirected,Olje og gass
452598170, Elektronikk,Undirected,Olje og gass
452598170, Ingeniørarbeid,Undirected,Olje og gass
452598170, Ingeniørkunst,Undirected,Olje og gass
452598170, Kjemiteknikk,Undirected,Olje og gass
452598170, Petroleumsteknologi,Undirected,Olje og gass
452530753,.NET Core,Undirected,Bank
452530753, Amazon Web Services (AWS),Undirected,Bank
452530753, Angular,Undirected,Bank
452530753, Generative artificial intelligence,Undirected,Bank
452530753, JavaScript,Undirected,Bank
452530753, Python (dataprogrammering),Undirected,Bank
452530753, SQL,Undirected,Bank
452530753, TypeScript,Undirected,Bank
452390550,Development of data pipelines,Undirected,Arbeidstaker- og arbeidsgiverorganisasjoner
452390550, NoSQL,Undirected,Arbeidstaker- og arbeidsgiverorganisasjoner
452390550, Python (dataprogrammering),Undirected,Arbeidstaker- og arbeidsgiverorganisasjoner
452390550, SQL,Undirected,Arbeidstaker- og arbeidsgiverorganisasjoner
452354224,Data Engineering,Undirected,IT
452354224, Database,Undirected,IT
452354224, Datasjø,Undirected,IT
452354224, Datastyring,Undirected,IT
452354224, Development of data pipelines,Undirected,IT
452354224, Infrastructure as code (IaC),Undirected,IT
452354224, Python (dataprogrammering),Undirected,IT
452354224, SQL,Undirected,IT
452342221,Datastyring,Undirected,IT
452342221, Forskrifter,Undirected,IT
452342221, General Data Protection Regulation (GDPR),Undirected,IT
452342221, Katalogisere,Undirected,IT
452342221, kvalitetssikring av data,Undirected,IT
452342221, Metadata standards,Undirected,IT
452342221, Opprettholde dataintegritet,Undirected,IT
451907357,Analysere data,Undirected,IT
451907357, Datavitenskap,Undirected,IT
451907357, Dokumentasjon,Undirected,IT
451907357, Informasjonssikkerhet,Undirected,IT
451907357, Kunstig intelligens,Undirected,IT
451907357, kvalitetssikring av data,Undirected,IT
451907357, Maskinlæring,Undirected,IT
451907357, Prototype,Undirected,IT
451602665,Analysere data,Undirected,Annet
451602665, Customer Relationship Management (CRM),Undirected,Annet
451602665, Dokumentering og registrering av informasjon,Undirected,Annet
451602665, Forretningsutvikling,Undirected,Annet
451602665, Kontinuerlig forbedringsprosess (CIP),Undirected,Annet
451602665, Prosjekteringsledelse,Undirected,Annet
451602665, Support / brukerstøtte,Undirected,Annet
451620651,Analysere forretningsprosesser,Undirected,Helse og omsorg
451620651, Automasjon,Undirected,Helse og omsorg
451620651, Process documentation,Undirected,Helse og omsorg
451620651, Prosessanalyse,Undirected,Helse og omsorg
451620651, Prosessdesign,Undirected,Helse og omsorg
451611537,Dataprogrammering,Undirected,IT - maskinvare
