Finn_code,Industry
455183416,Olje og gass
455105673,Bank
454757099,Olje og gass
453920727,IT
454087012,Industri og produksjon
453620912,Bank
453567955,Bank
453560423,Bank
453452310,Konsulent og rådgivning
453411049,Bank
452679938,Bank
452506297,Drift og vedlikeholdstjenester
452394974,Bank
451519706,Bank
451456062,Butikk og varehandel
450707758,Bank
455227905,Forskning
455111046,Fiskeri og oppdrett
455105527,IT
455061915,Forskning
454996213,IT
455033257,Konsulent og rådgivning
454947877,Bank
454901855,Offentlig administrasjon
454733741,IT
454561504,Internettbaserte tjenester
454096496,Olje og gass
454095429,Bil
454073027,Reise og turisme
453941172,Elektronikk
453939539,IT
453925958,IT
453770485,Fiskeri og oppdrett
453765668,Offentlig administrasjon
453752913,IT - programvare
453755192,Medisinsk utstyr og rekvisita
453723290,Farmasi og legemiddel
453587435,Forskning
453446521,Bank
453440546,Bank
453434829,IT
453427835,Olje og gass
453421623,IT
453006556,IT
453082134,Forskning
452937651,Forskning
452822200,Forsvar og militær
452818898,Maritim og offshore
452813728,Forsvar og militær
452809786,n vi opererer i endres raskere enn noen gang
452796363,Forsvar og militær
452693254,Elektronikk
452656412,Butikk og varehandel
452642509,Bank
452636354,Bank
452598170,Olje og gass
452530753,Bank
452390550,Arbeidstaker- og arbeidsgiverorganisasjoner
452354224,IT
452342221,IT
451907357,IT
451602665,Annet
451620651,Helse og omsorg
451611537,IT - maskinvare
451319885,Helse og omsorg
450430257,Annet
450293124,Forskning
449676260,Industri og produksjon
449672760,Forsvar og militær
449624777,Eiendom
449432309,Internettbaserte tjenester
449317369,Forskning
449262663,IT
449208259,Annet
455205741,Bygg og anlegg
454941356,Industri og produksjon
454936072,Industri og produksjon
454925447,Internettbaserte tjenester
454582307,Farmasi og legemiddel
454086939,IT - programvare
454072503,IT - programvare
452689955,Industri og produksjon
453408385,Kraft og energi
452394981,Annet
452348521,Bank
451807679,Transport og logistikk
450455984,IT - programvare
450455377,IT
450432230,Internettbaserte tjenester
448720710,Olje og gass
455216208,Bygg og anlegg
455087448,IT
455082574,Annet
455051348,Internettbaserte tjenester
454942526,IT
454939246,IT
454882043,IT - programvare
454793708,Internettbaserte tjenester
454777694,Butikk og varehandel
454753202,Industri og produksjon
454752898,Industri og produksjon
454752652,Industri og produksjon
454734559,Bank
454731329,IT
454628298,Medie- og innholdsproduksjon
454598857,Juridiske tjenester
454570064,Markedsføring og annonsering
454565056,IT
454307685,IT
454093619,HR
454074364,Butikk og varehandel
454070518,Internettbaserte tjenester
454041636,Konsulent og rådgivning
454032597,Internettbaserte tjenester
454031044,Industri og produksjon
454027822,IT
453711104,Butikk og varehandel
453623638,IT
433518045,Internettbaserte tjenester
453452452,IT
383819200,Industri og produksjon
453430508,IT
453430009,Bank
453431457,Internettbaserte tjenester
453421465,Butikk og varehandel
453420208,Butikk og varehandel
452960053,Bank
452959037,IT
452957971,Annet
452938445,Annet
452822913,Bank
452806157,Bank
452800969,Eiendom
452776053,Event og arrangementer
452768038,Helse og omsorg
452638765,IT
452630899,Industri og produksjon
451575167,Markedsføring og annonsering
452529180,Drift og vedlikeholdstjenester
452486673,Internettbaserte tjenester
452427126,IT
452423846,IT
452356157,IT
452348518,Bank
452336337,Internettbaserte tjenester
451915731,innsikt og lokal ekspertise.
451915556,innsikt og lokal ekspertise.
451795717,IT - programvare
451646040,Butikk og varehandel
451639945,Forskning
451375006,Bygg og anlegg
451495647,Industri og produksjon
450555901,Elektronikk
451379577,IT
451369906,Bank
451365902,Bank
451335272,IT
451310017,Internettbaserte tjenester
450725303,Telekommunikasjon
450641304,IT
450464980,IT
450307684,Internettbaserte tjenester
450299537,Helse og omsorg
450250575,IT
449499733,IT
449628522,IT - programvare
449697339,IT
417771566,kunnskap innen varme
394519972,Drift og vedlikeholdstjenester
449325828,Helse og omsorg
449320003,IT
442174135,Internettbaserte tjenester
454041081,Internettbaserte tjenester
454089141,HR
454070770,Kraft og energi
453727614,Farmasi og legemiddel
452975697,Bank
452819595,Butikk og varehandel
452400981,IT
452355966,Industri og produksjon
451659594,IT
449813164,Helse og omsorg
454947461,Kraft og energi
448249925,Forskning
454757266,Forskning
454732952,Konsulent og rådgivning
454064299,IT
453902603,Farmasi og legemiddel
452958781,IT
452949527,Forsvar og militær
452838356,Forskning
452694619,Fiskeri og oppdrett
452580084,Kraft og energi
452537341,Forskning
452390787,Forskning
451785536,Industri og produksjon
451320105,Forskning
450909383,Dyr og dyrehelse
449780082,Elektronikk
450277428,Bank
449499297,IT
449643177,Forskning
449510201,Matvareproduksjon og -industri
453720277,Fiskeri og oppdrett
450440174,Ideelle organisasjoner
450243933,Konsulent og rådgivning
442138685,Drift og vedlikeholdstjenester
452691465,Forskning
452541434,Forskning
454106902,Internettbaserte tjenester
451680262,Annet
454809085,Forsvar og militær
454888197,Helse og omsorg
453586921,Forsvar og militær
454626967,Olje og gass
455236412,Transport og logistikk
454933478,Forskning
453626406,Farmasi og legemiddel
454088608,Industri og produksjon
450868983,Industri og produksjon
450875894,Industri og produksjon
453622677,Farmasi og legemiddel
452646088,IT
453940008,Offentlig administrasjon
452627889,Industri og produksjon
452535906,Bank
445056982,Drift og vedlikeholdstjenester
453935520,Farmasi og legemiddel
453583261,Industri og produksjon
450246746,Bank
454567616,Bygg og anlegg
454760018,Bygg og anlegg
453602785,Forskning
452823187,Industri og produksjon
454791776,Medie- og innholdsproduksjon
455234975,Helse og omsorg
454770896,Bygg og anlegg
454778755,Offentlig administrasjon
454759544,Kraft og energi
452558450,Forsvar og militær
451911530,kunnskap olje og gass
450761775,Forsvar og militær
454739568,Annet
455232480,Fiskeri og oppdrett
453590629,IT - programvare
451794402,Kraft og energi
450675855,Arkitektur
452815686,Offentlig administrasjon
453715649,Kraft og energi
451924764,Konsulent og rådgivning
451469307,Industri og produksjon
453902339,Transport og logistikk
452384158,Butikk og varehandel
452354379,IT
454772421,Bank
452963065,Bil
454741849,Økonomi og regnskap
452684334,Offentlig administrasjon
455058816,kunnskap olje og gass
454787162,IT
453767485,Industri og produksjon
454630042,Konsulent og rådgivning
453763628,Bank
452841433,Forsvar og militær
450730725,Annet
452640617,Offentlig administrasjon
454886737,Industri og produksjon
450601880,Eiendom
454784717,Internettbaserte tjenester
453602828,Butikk og varehandel
449667232,Industri og produksjon
449364568,Arkitektur
454561421,Butikk og varehandel
455083018,Annet
455097606,Medie- og innholdsproduksjon
454575453,Helse og omsorg
452668312,Industri og produksjon
452528760,Forsvar og militær
454780474,Bank
449148350,Bygg og anlegg
453941041,Farmasi og legemiddel
451344318,Bank
454732943,Konsulent og rådgivning
453577078,Bygg og anlegg
450312073,Arkitektur
453949659,Bank
455089391,Forsvar og militær
454738281,Bank
452928775,Helse og omsorg
450555787,Forsvar og militær
449370138,Helse og omsorg
450476097,Bil
455112854,Økonomi og regnskap
452698907,Bank
450478156,Arkitektur
453440628,Konsulent og rådgivning
455052636,Butikk og varehandel
453949870,Økonomi og regnskap
448687282,Maritim og offshore
452391867,Kraft og energi
449378877,Konsulent og rådgivning
454922584,IT
453570538,Økonomi og regnskap
453546696,IT
450420324,Markedsføring og annonsering
453492535,Forskning
452692419,Markedsføring og annonsering
453562427,Økonomi og regnskap
452966944,Industri og produksjon
455200906,Offentlig administrasjon
454717959,Bygg og anlegg
451308215,Kraft og energi
450865191,Bank
454906916,Offentlig administrasjon
450467242,Kraft og energi
454725059,forståelse og erfaring er ønskelig
454028420,Økonomi og regnskap
452568427,Industri og produksjon
452410870,Internettbaserte tjenester
453748556,Butikk og varehandel
449920923,Bil
451361397,Kraft og energi
453403550,Helse og omsorg
452928773,IT
448637962,Bygg og anlegg
455250128,Bank
452495028,Barn
451647096,Farmasi og legemiddel
454578047,Bank
455086213,IT
453833390,Fiskeri og oppdrett
449215452,Elektronikk
452640337,Offentlig administrasjon
452684890,Butikk og varehandel
452522850,Bank
453375313,Drift og vedlikeholdstjenester
450759388,Butikk og varehandel
454736717,Forskning
449325806,Konsulent og rådgivning
454030920,Annet
454738043,Bil- og bildelproduksjon
452681612,Konsulent og rådgivning
451525118,Bygg og anlegg
454034068,Transport og logistikk
454783950,Offentlig administrasjon
453906476,IT - programvare
452488123,Økonomi og regnskap
450777339,Industri og produksjon
451893354,Internettbaserte tjenester
452024215,Markedsføring og annonsering
452683330,Kjemisk industri
454943651,IT
454884923,Forsvar og militær
453741554,Annet
453597489,Konsulent og rådgivning
454489820,Bank
455043958,Butikk og varehandel
449676977,Bygg og anlegg
452347225,Butikk og varehandel
450564741,Konsulent og rådgivning
453932303,IT - maskinvare
454751583,Barn
452842556,Dyr og dyrehelse
454732291,Farmasi og legemiddel
455056911,Konsulent og rådgivning
455234672,Transport og logistikk
454038078,Forskning
453628593,Konsulent og rådgivning
453441205,Annet
450913748,Barn
451308218,Butikk og varehandel
455065848,Forskning
454752734,Industri og produksjon
455174898,Maritim og offshore
454645335,Annet
452541195,Butikk og varehandel
451623795,Transport og logistikk
454633849,Bank
449692013,Helse og omsorg
454171096,Barn
454637467,Farmasi og legemiddel
452950628,Eiendom
452938656,Bil
453405588,Økonomi og regnskap
453412606,IT
453726260,kunnskap innen teknisk byggebransje
452688292,Kraft og energi
455059078,IT - programvare
454751641,Offentlig administrasjon
452387311,Industri og produksjon
448692973,Økonomi og regnskap
451623364,Forsvar og militær
454095335,Grossisthandel import/eksport
450297080,Reise og turisme
452549110,Matvareproduksjon og -industri
453574417,Forskning
454954221,Butikk og varehandel
454180147,Helse og omsorg
453489154,Telekommunikasjon
452490998,Industri og produksjon
449713198,Drift og vedlikeholdstjenester
452401981,Bil
452951084,Offentlig administrasjon
454736588,Bygg og anlegg
454930703,Drift og vedlikeholdstjenester
454618720,Bil
452858090,Drift og vedlikeholdstjenester
452445640,Bygg og anlegg
453437694,Offentlig administrasjon
452677925,Dyr og dyrehelse
451790762,Økonomi og regnskap
450585327,Forsvar og militær
455203802,Offentlig administrasjon
453402248,Bank
448486808,Elektronikk
451378642,Bygg og anlegg
454579632,Bank
453430010,Bank
454945057,Bil
455244411,kompetanse: Erfaring fra detaljhandel eller komplekse logistikkoperasjoner er en betydelig fordel.
454906373,Kunst og kultur
453870893,Bil- og bildelproduksjon
453596841,Økonomi og regnskap
453873216,Butikk og varehandel
454896451,Annet
455211373,Internettbaserte tjenester
455100782,Offentlig administrasjon
455200404,Forsvar og militær
452497804,Forsvar og militær
453610501,HR
450426071,Helse og omsorg
449155669,Bygg og anlegg
453871077,Forsvar og militær
451715877,Forskning
451531813,IT - programvare
454027928,Forskning
449346073,Økonomi og regnskap
450458587,Eiendom
455230708,Matvareproduksjon og -industri
455222491,Bil
455272638,Butikk og varehandel
451502165,Bygg og anlegg
450773460,Industri og produksjon
453869431,Drift og vedlikeholdstjenester
452934964,Eiendom
452540807,Barn
455248416,Offentlig administrasjon
450708787,Transport og logistikk
450698200,Butikk og varehandel
448713719,Elektronikk
451771622,Butikk og varehandel
450293022,Økonomi og regnskap
454584943,Markedsføring og annonsering
454837646,Helse og omsorg
455104781,Konsulent og rådgivning
454046576,Helse og omsorg
455041382,Konsulent og rådgivning
453761570,Butikk og varehandel
454972274,Internettbaserte tjenester
453784842,Bygg og anlegg
452921098,Drift og vedlikeholdstjenester
452488225,Velvære
453393039,Fiskeri og oppdrett
452637900,Forsvar og militær
451936877,Industri og produksjon
453762847,Industri og produksjon
453365299,Bygg og anlegg
454097118,Forsvar og militær
452688886,Drift og vedlikeholdstjenester
453908325,IT
453459301,Butikk og varehandel
447510109,Annet
453770338,Bil
454610365,Farmasi og legemiddel
454771591,Bygg og anlegg
453608629,Industri og produksjon
452914716,Økonomi og regnskap
455083177,Elektronikk
455264583,Annet
454573468,Internettbaserte tjenester
453900104,Bank
452938206,Industri og produksjon
451799744,Bygg og anlegg
453043424,Internettbaserte tjenester
451796927,Offentlig administrasjon
453748219,Butikk og varehandel
450446843,Industri og produksjon
452981797,Butikk og varehandel
452401201,Forsvar og militær
454902829,Kraft og energi
444749256,HR
450462485,Elektronikk
449200587,Industri og produksjon
452916758,Markedsføring og annonsering
448213314,erfaring med kunder både innen B2B og B2C
455082196,Markedsanalyse
449213673,Dyr og dyrehelse
451462301,Industri og produksjon
450903660,Elektronikk
453408822,Forsvar og militær
454742495,Helse og omsorg
454744945,Helse og omsorg
454809833,Annet
452533860,Bygg og anlegg
452496394,IT
454773179,Forskning
455216205,Eiendom
453600007,Konsulent og rådgivning
454964775,Offentlig administrasjon
454573446,Bank
453394905,Eiendom
452655354,Konsulent og rådgivning
453908559,Butikk og varehandel
450428219,Helse og omsorg
449829345,Eiendom
454943653,Konsulent og rådgivning
455045792,Kraft og energi
455040646,Event og arrangementer
454588477,IT
454032849,Konsulent og rådgivning
453935831,HR
454778576,erfaring fra reservedeler
454051282,Butikk og varehandel
453770321,Bygg og anlegg
454860943,Bank
452986651,IT
452554121,Forskning
452711618,Annet
452534706,Helse og omsorg
451312804,Butikk og varehandel
451309941,Forsvar og militær
451808355,Butikk og varehandel
451455444,Butikk og varehandel
452646307,Forsvar og militær
452947530,Helse og omsorg
453776725,kunnskap olje og gass
454573531,Bank
454737830,Helse og omsorg
452942372,Elektronikk
453770119,Bank
453597012,Bygg og anlegg
451661757,Industri og produksjon
452675049,Annet
450721871,Økonomi og regnskap
451622660,Helse og omsorg
450572359,Bygg og anlegg
449777098,Industri og produksjon
450869359,Industri og produksjon
455248397,Eiendom
453776394,Forskning
453294159,Eiendom
453768177,Forskning
453921759,Butikk og varehandel
452700325,Annet
453403951,Konsulent og rådgivning
452686016,Økonomi og regnskap
454061372,Butikk og varehandel
453806607,Butikk og varehandel
453580112,Butikk og varehandel
452552592,Offentlig administrasjon
453458373,Butikk og varehandel
454912248,Industri og produksjon
453711693,Håndverkstjenester
450833611,Butikk og varehandel
454793879,Helse og omsorg
454578793,Maritim og offshore
455194054,HR
454634357,Bank
453419305,Forsvar og militær
454079633,IT
453910011,Arkitektur
454045746,Juridiske tjenester
453905057,Bank
453575521,Forskning
454005571,IT - programvare
451921698,Ideelle organisasjoner
452806134,Konsulent og rådgivning
451750911,Bil
452916018,Elektronikk
451630180,Olje og gass
451932828,Luftfart
451661503,IT
450748833,Forsvar og militær
450562389,Bank
451796691,Annet
454954918,IT - programvare
454042452,Transport og logistikk
454736363,Forsvar og militær
454639986,Konsulent og rådgivning
452975257,Offentlig administrasjon
454601241,Butikk og varehandel
453804613,Butikk og varehandel
455081896,Arkitektur
454044204,Transport og logistikk
454896707,Trevareindustri
454621392,Helse og omsorg
454721961,Forsvar og militær
453574511,Elektronikk
452830999,Forskning
451807189,Butikk og varehandel
455210058,Medie- og innholdsproduksjon
453917891,HR
454645802,Offentlig administrasjon
453589508,Butikk og varehandel
452482485,Internettbaserte tjenester
367979284,IT
452774677,Forsvar og militær
454857111,Butikk og varehandel
451676457,Elektronikk
453611153,Butikk og varehandel
454793712,Industri og produksjon
452959698,Juridiske tjenester
454901605,Fiskeri og oppdrett
454947780,Helse og omsorg
454641694,Drift og vedlikeholdstjenester
452786921,Fiskeri og oppdrett
454037904,Maritim og offshore
455240209,Offentlig administrasjon
455197493,Luftfart
452411623,IT
454537017,IT
455018052,Offentlig administrasjon
454888788,Forsvar og militær
453934024,Offentlig administrasjon
453927750,Eiendom
453928398,Eiendom
453414937,Helse og omsorg
452779589,Offentlig administrasjon
455275922,Bank
454624067,Forsvar og militær
454099313,Arbeidstaker- og arbeidsgiverorganisasjoner
454886570,Helse og omsorg
454749401,Bygg og anlegg
454084656,Helse og omsorg
454613779,IT
454783556,IT
454632353,Kjemisk industri
451631083,Helse og omsorg
452853618,Annet
455191570,Bank
455207204,Maritim og offshore
454763464,Bank
455263011,kunnskap innen varme
454944955,Reise og turisme
454752913,Offentlig administrasjon
454593468,Helse og omsorg
454966997,Økonomi og regnskap
454792207,IT
453776298,Forsvar og militær
454076554,Matvareproduksjon og -industri
452976403,Kunst og kultur
453568515,Butikk og varehandel
453408371,Offentlig administrasjon
452916198,Bank
453898268,Event og arrangementer
454125030,Bank
453461347,IT
452825868,IT
453407469,HR
452632458,Kraft og energi
451921637,Annet
451330976,Helse og omsorg
454555331,Økonomi og regnskap
450470352,Industri og produksjon
450273810,Elektronikk
449587920,Annet
452928128,Markedsføring og annonsering
449157869,Bygg og anlegg
455193953,Konsulent og rådgivning
448645249,Bank
451812190,Arkitektur
455246277,Bygg og anlegg
454950414,Konsulent og rådgivning
454899347,Bank
455067220,Bank
453614182,Industri og produksjon
453741791,Helse og omsorg
452494303,IT - programvare
452983156,Bygg og anlegg
452344314,Offentlig administrasjon
450733311,Forskning
450613413,Butikk og varehandel
455091506,Bygg og anlegg
433662154,Industri og produksjon
454766159,Barn
455037823,Bygg og anlegg
454090536,Konsulent og rådgivning
454074965,Konsulent og rådgivning
453890086,IT
453624673,IT
453396210,Drift og vedlikeholdstjenester
454569465,Helse og omsorg
452414158,IT
452395207,Butikk og varehandel
452808296,Offentlig administrasjon
455094588,Helse og omsorg
450898714,IT
454793152,Konsulent og rådgivning
454584814,Forskning
451946623,Industri og produksjon
454784120,IT
455250088,Offentlig administrasjon
454082860,Bygg og anlegg
454606515,Arbeidstaker- og arbeidsgiverorganisasjoner
454783764,Forsvar og militær
453453822,Olje og gass
453455121,Forsvar og militær
452556028,IT
452742938,Helse og omsorg
452784829,Miljøtjenester
453405960,IT
451898615,Transport og logistikk
450408774,Bygg og anlegg
452351375,IT
451926856,Offentlig administrasjon
455218936,Bank
454819323,Helse og omsorg
453909651,IT
453420301,Bank
452531297,Arbeidstaker- og arbeidsgiverorganisasjoner
454555408,Internettbaserte tjenester
453429285,Maritim og offshore
454408362,Helse og omsorg
453731019,Butikk og varehandel
454955534,Bygg og anlegg
450877798,Barn
454088070,Eiendom
455114700,Annet
454606978,Arbeidstaker- og arbeidsgiverorganisasjoner
454619921,Olje og gass
452516810,Bank
444766567,IT
454060717,Helse og omsorg
451928104,kunnskap innen varme
452959291,Bank
452805381,Helse og omsorg
452700171,IT
450603797,Butikk og varehandel
452353872,Bygg og anlegg
450871442,IT
452550864,Offentlig administrasjon
453771953,Event og arrangementer
451668508,Annet
450317397,Annet
449512588,Maritim og offshore
453905862,Fiskeri og oppdrett
452950527,Offentlig administrasjon
455260551,Forskning
454631824,Kraft og energi
455236109,Offentlig administrasjon
451754013,Forskning
455042761,Konsulent og rådgivning
453440557,Fiskeri og oppdrett
452986362,Industri og produksjon
454633440,Helse og omsorg
454045558,Konsulent og rådgivning
452835107,Offentlig administrasjon
455235437,IT
453906499,Eiendom
454570246,Offentlig administrasjon
452692852,Butikk og varehandel
452380677,Luftfart
454622150,Offentlig administrasjon
449668679,Forlag og trykkeri
452842869,Forsvar og militær
448808208,Industri og produksjon
453407908,Forsvar og militær
454628368,Kraft og energi
454619487,Forskning
453438498,Offentlig administrasjon
453767012,Forsvar og militær
453466243,Helse og omsorg
453445921,Forskning
452571235,Butikk og varehandel
451805078,IT
450795239,Transport og logistikk
449830202,Økonomi og regnskap
454962488,Telekommunikasjon
453789779,Helse og omsorg
449180465,Forsvar og militær
454073471,Dyr og dyrehelse
454049536,Bank
453620733,Forsvar og militær
453597728,Markedsføring og annonsering
455218480,Hotell og overnatting
453718630,Annet
455096128,Bank
455103429,Butikk og varehandel
454618713,Internettbaserte tjenester
452940282,Drift og vedlikeholdstjenester
452929644,Konsulent og rådgivning
455105993,IT
453766177,Forsvar og militær
453908187,Helse og omsorg
454104262,Helse og omsorg
452934636,Markedsføring og annonsering
451882537,Bank
449158817,Konsulent og rådgivning
454621329,Offentlig administrasjon
449388924,Industri og produksjon
449182035,Forsvar og militær
452956315,Bygg og anlegg
453629575,Maritim og offshore
453916113,Industri og produksjon
455232237,Helse og omsorg
454555589,Industri og produksjon
453921683,Ideelle organisasjoner
452842270,Forsvar og militær
452972154,Markedsføring og annonsering
452946659,Bank
450845430,Konsulent og rådgivning
452560107,Forskning
452950937,Forskning
452668029,Forsvar og militær
454908621,Butikk og varehandel
454805013,Juridiske tjenester
453867126,Konsulent og rådgivning
452924846,Forsvar og militær
449368979,Økonomi og regnskap
452486590,Helse og omsorg
454914975,Industri og produksjon
449382463,Forsvar og militær
453936404,Barn
448687946,Forskning
455239604,Industri og produksjon
452651685,IT
454598336,Forsvar og militær
454730655,Bank
455049844,Helse og omsorg
453919191,Bygg og anlegg
452338865,IT
453409330,Forskning
451604767,Butikk og varehandel
455250085,Bank
453739035,Offentlig administrasjon
451519549,Fiskeri og oppdrett
451893925,HR
454924393,Annet
455095694,Medie- og innholdsproduksjon
453741480,Annet
453763760,IT
452982457,Arbeidstaker- og arbeidsgiverorganisasjoner
454615940,Offentlig administrasjon
454092621,Forskning
454628753,Annet
454788978,Forskning
452546466,Olje og gass
452963957,Forskning
452942898,Elektronikk
450752854,Bygg og anlegg
454580978,Elektronikk
452647164,Forsvar og militær
455222079,Bygg og anlegg
451493092,Forsvar og militær
454583018,Elektronikk
453712091,Forsvar og militær
454115912,Forskning
450889159,Konsulent og rådgivning
455200998,Offentlig administrasjon
449712205,Forskning
452671352,Annet
451857108,IT
454723372,IT
452396939,Forskning
455252708,Bygg og anlegg
451919392,Bil- og bildelproduksjon
455109598,Bygg og anlegg
454722807,IT
453866835,Barn
453740378,Konsulent og rådgivning
454722299,IT
454722046,IT
453564314,Helse og omsorg
451904136,Konsulent og rådgivning
453565521,Bygg og anlegg
454775790,Dyr og dyrehelse
455246685,Internettbaserte tjenester
450880541,Jordbruk og skogbruk
450148935,Maritim og offshore
454888317,Bygg og anlegg
455216612,Drift og vedlikeholdstjenester
452980212,Forsvar og militær
452798012,Elektronikk
454082150,Forsvar og militær
452811407,Olje og gass
451527550,Konsulent og rådgivning
451463905,Industri og produksjon
454093168,Ideelle organisasjoner
453870172,Forskning
454040736,Industri og produksjon
455224113,Industri og produksjon
455082711,Forskning
452899123,Fiskeri og oppdrett
455056993,Industri og produksjon
453931395,Bil
454120163,Forsvar og militær
453250571,Offentlig administrasjon
452783289,Internettbaserte tjenester
453756160,Forskning
453414565,Forskning
455211116,Konsulent og rådgivning
452954282,Forskning
451353307,Annet
454901119,Bygg og anlegg
453574002,Butikk og varehandel
450713575,Forskning
455059619,Bil
455080953,Butikk og varehandel
455230123,Bil- og bildelproduksjon
454757318,Bank
453453885,IT
452774918,Bank
452928766,Industri og produksjon
449496626,Drift og vedlikeholdstjenester
454915826,Industri og produksjon
452921583,Butikk og varehandel
454781170,Butikk og varehandel
451375627,Farmasi og legemiddel
452706298,IT
453736213,IT - programvare
453736281,Offentlig administrasjon
451344067,Drift og vedlikeholdstjenester
451235482,IT - programvare
453886883,Juridiske tjenester
454614909,Konsulent og rådgivning
450263162,Forsvar og militær
451306286,Bank
453776265,Bygg og anlegg
453564297,IT - programvare
453557481,Forsvar og militær
453555208,HR
453960139,Bank
454895097,Bank
452867050,Annet
453859160,Bygg og anlegg
454735747,Forskning
454562043,Eiendom
453431108,Økonomi og regnskap
455202417,Farmasi og legemiddel
454893482,Forsvar og militær
452951940,Bygg og anlegg
454579623,Bygg og anlegg
452541829,Industri og produksjon
454036647,Helse og omsorg
453559270,Offentlig administrasjon
453932632,Offentlig administrasjon
453732762,Forsvar og militær
451923793,Industri og produksjon
454734240,Bank
454068238,Maritim og offshore
451608874,Event og arrangementer
454107609,Forskning
